_id,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId
128,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,2,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
129,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,3,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
130,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,4,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
131,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,5,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
132,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,6,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
133,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,7,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
134,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,8,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
135,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,,9,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
136,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
137,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,2,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
138,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,3,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
139,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,4,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
140,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,,5,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
141,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
142,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,2,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
143,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,3,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
144,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,4,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
145,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5,5,,5,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
146,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
147,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,2,,1.0,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
148,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,3,,1.0,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
149,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,4,,1.0,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
150,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5,5,,5,,1.0,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE BEVERAGE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
151,044000000745,-Cheddar,1.00,1.00,,1030,,1.0,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,KRAFT EASY CHEESE,SARGENTO RICOTTA CHEESE,1.00,,044000000745,,,,True,,,,,
152,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
153,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
154,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,,2,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
155,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,,3,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
156,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,,4,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
157,021000057832,,1,1,,1,,1.0,,,,,,,,ANNIE'S HOMEGROWN MICROWAVABLE MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,True,,,,,
158,021000002917,,10,10,,1,,1.0,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
159,044700019917,OSCAR MAYER Lower Sodium Bacon 16 oz. Pack,10,10,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER BACON,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
160,043000035818,"TASSIMO French Vanilla T-Discs, 80ct",0.99,0.99,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE TASSIMO COFFEE DISCS,559c2234e4b06aca36af13c6,,,,,,,,,,5.0,800,,,,,,
161,070085046583,,9.99,9.99,,1,,1.0,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,True,,,,,
162,070085046583,,9.99,9.99,,2,,1.0,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,True,,,,,
163,070085046583,,9.99,9.99,,3,,1.0,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,True,,,,,
164,070085046583,,9.99,9.99,,4,,1.0,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,True,,,,,
165,070085046583,,9.99,9.99,,5,,1.0,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,True,,,,,
166,044700073377,"OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ",1,1,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER HOT DOG - BEEF FRANKS,559c2234e4b06aca36af13c6,,,,,,,,,,5.0,800,,,,,,
167,021000055920,,1,1,,1,,1.0,,,,,,,,SARGENTO RICOTTA CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
168,021000051885,,0.99,0.99,,1,,1.0,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
169,071040063102,,9.99,9.99,,1,,1.0,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
170,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
171,4011,ITEM NOT FOUND,25.00,25.00,False,1,True,4.0,4011,True,25.00,4.0,,,,,,,,,,,,,,,,,,,,,,
172,4011,ITEM NOT FOUND,27.00,27.00,False,1,True,5.0,4011,True,27.00,5.0,,,,,,,,,,,,,,,,,,,,,,
173,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,0,,1.0,,,,,,,,,,,,,,,22.97,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,,,,,,,22.97,
174,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,,1,,1.0,,,,,,,,,,,,,,,11.99,thindust summer face mask - sun protection neck gaiter for outdooractivities,,,,,,,,,11.99,
175,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
176,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,False,1,True,1.0,079400066619,,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,,080878042197,,,,,,,,10.0,800,True,,,,,
177,4011,ITEM NOT FOUND,29.00,29.00,False,1,True,2.0,4011,True,29.00,2.0,,,,,,,,,,,,,,,,,,,,,,
178,043000012871,Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box,1,1,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,CRYSTAL LIGHT ON THE GO POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,,,5.0,800,,,,,,
179,043000077467,O THAT'S GOOD Baked Potato Soup 16 OZ,10,10,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,O THAT'S GOOD - SOUPS,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
180,4011,ITEM NOT FOUND,21.00,21.00,False,1,True,2.0,4011,True,21.00,2.0,,,,,,,,,,,,,,,,,,,,,,
181,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
182,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,,2,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
183,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,,3,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
184,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,,4,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
185,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5,5,,5,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,25.0,800,,,,,,
186,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
187,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,,2,,1.0,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
188,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,,3,,1.0,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
189,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,,4,,1.0,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
190,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,,5,,1.0,,,,,,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG SCRAMBLE KIT - MULTIPACK,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1234,,,,True,2,True,,1234,True,,,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,
194,4011,ITEM NOT FOUND,29.00,29.00,False,1,True,1.0,4011,True,29.00,1.0,,,,,,,,,,,,,,,,,,,,,,
195,021000013869,,9.99,9.99,,1,,1.0,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
196,075925306254,,1,1,,1,,1.0,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
197,075925306254,,10.00,10.00,True,2,True,2.0,075925306254,True,10.00,2.0,USER_FLAGGED,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
198,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.00,1.00,True,3,True,1.0,034100573065,True,1.00,1.0,USER_FLAGGED,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,30.0,,,,,,,
199,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.00,1.00,True,4,True,1.0,034100573065,True,1.00,1.0,USER_FLAGGED,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,30.0,,,,,,,
200,,,,,True,5,True,,034100573065,True,1.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
201,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
202,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,,2,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
203,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,,3,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
204,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,,4,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
205,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,,5,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT - DELI FRESH,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
206,041258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,9.99,9.99,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
207,075925306254,,1,1,False,1,,1.0,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
208,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,2,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
209,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,3,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
210,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,4,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
211,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,5,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
212,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,6,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
213,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,7,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
214,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,8,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
215,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,9,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
216,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,10,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
217,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.00,29.00,False,11,True,1.0,034100573065,True,29.00,1.0,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
218,075925306254,,1,1,,1,,1.0,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
219,,,,,True,2,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
220,,,,,True,3,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
221,,,,,True,4,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
222,,,,,True,5,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
223,,,,,True,6,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
224,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
225,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
226,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
227,,,,,True,10,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
228,,,,,True,11,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
229,043000075821,"MAXWELL HOUSE Indulge Max Coffee Drink Mix, Mocha + Salted Caramel - 12 oz",1,1,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAX BY MAXWELL HOUSE INDULGE INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,5.0,800,,,,,,
230,,,,,True,1,True,,4011,True,26.00,5.0,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,
231,,,,,True,2,True,,034100573065,True,21.00,4.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
232,041258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,0.99,0.99,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
233,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
234,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,,2,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
235,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,,3,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
236,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,,4,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
237,021000667543,Dressing KRAFT Free Catalina 90 Ounce,9.99,9.99,,5,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
238,013120013966,ORE-IDA Diced Hash Brown Potatoes 5 lb. Bag,1,1,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,ORE-IDA FROZEN POTATOES,559c2234e4b06aca36af13c6,,,,,,,,,,5.0,800,,,,,,
239,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
240,4011,ITEM NOT FOUND,29.00,29.00,False,1,True,2.0,4011,True,29.00,2.0,,,,,,,,,,,,,,,,,,,,,,
241,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1234,,,,True,2,True,,1234,True,,,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,
243,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,,,,,,,,,,22.8,800,,,,,,
244,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,,2,,1.0,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,,,,,,,,,,22.8,800,,,,,,
245,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,,3,,1.0,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,,,,,,,,,,22.8,800,,,,,,
246,021000068760,FOOD NETWORK KITCHEN INSPIRATIONS Shrimp Scampi Kit 4 OZ,4.55,4.55,,4,,1.0,,,,,,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS DINNER KIT,559c2234e4b06aca36af13c6,,,,,,,,,,22.8,800,,,,,,
247,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,,0,,1.0,,,,,,,,,,,,,,,22.97,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",,,,,,,,,22.97,
248,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,,1,,1.0,,,,,,,,,,,,,,,11.99,thindust summer face mask - sun protection neck gaiter for outdooractivities,,,,,,,,,11.99,
